site_id,year,visit_date,species,capture_life_stage,capture_animal_state,swab_id,replicate,bd_load,datetime,adult,eggmass,subadult,tadpole
11535,2006,2006-08-16,ramu,subadult,healthy,RKS4447,1,0,2006-08-16T00:00:00Z,2,0,14,55
11535,2007,2007-07-01,ramu,subadult,healthy,RKS5523,1,0,2007-07-01T00:00:00Z,4,0,10,98
11535,2007,2007-07-01,ramu,subadult,healthy,RKS5524,1,0,2007-07-01T00:00:00Z,4,0,10,98
11535,2007,2007-07-01,ramu,subadult,healthy,RKS5520,1,0,2007-07-01T00:00:00Z,4,0,10,98
11535,2007,2007-07-01,ramu,subadult,healthy,RKS5522,1,336,2007-07-01T00:00:00Z,4,0,10,98
11535,2007,2007-07-01,ramu,subadult,healthy,RKS5521,1,0,2007-07-01T00:00:00Z,4,0,10,98
11535,2008,2008-08-06,ramu,adult,healthy,RKS6810,1,0,2008-08-06T00:00:00Z,1,0,9,120
11535,2009,2009-09-11,ramu,tadpole,healthy,RKS9377,1,96,2009-09-11T00:00:00Z,0,0,0,400
11535,2009,2009-09-11,ramu,tadpole,healthy,RKS9375,1,1488,2009-09-11T00:00:00Z,0,0,0,400
11535,2009,2009-09-11,ramu,tadpole,healthy,RKS9376,1,768,2009-09-11T00:00:00Z,0,0,0,400
11535,2012,2012-07-16,ramu,tadpole,healthy,RKS14065,1,7392,2012-07-16T00:00:00Z,0,0,2,50
11535,2012,2012-07-16,ramu,subadult,healthy,RKS14062,1,762576,2012-07-16T00:00:00Z,0,0,2,50
11535,2012,2012-07-16,ramu,subadult,healthy,RKS14063,1,4015296,2012-07-16T00:00:00Z,0,0,2,50
11535,2012,2012-07-16,ramu,tadpole,healthy,RKS14064,1,204240,2012-07-16T00:00:00Z,0,0,2,50
11537,2009,2009-09-11,ramu,adult,healthy,RKS9607,1,222576,2009-09-11T00:00:00Z,1,0,0,0
11538,2007,2007-07-01,ramu,adult,healthy,RKS5525,1,0,2007-07-01T00:00:00Z,1,0,0,0
11570,2009,2009-09-03,ramu,adult,healthy,RKS8887,1,0,2009-09-03T00:00:00Z,4,0,1,0
11570,2009,2009-09-03,ramu,adult,healthy,RKS9008,1,0,2009-09-03T00:00:00Z,4,0,1,0
11570,2009,2009-09-03,ramu,adult,healthy,RKS8882,1,0,2009-09-03T00:00:00Z,4,0,1,0
11570,2010,2010-07-15,ramu,adult,healthy,RKS9970,1,48,2010-07-15T00:00:00Z,1,0,0,0
11570,2011,2011-09-05,ramu,adult,healthy,RKS13876,1,0,2011-09-05T00:00:00Z,2,0,1,0
11570,2011,2011-09-05,ramu,subadult,healthy,RKS13875,1,48,2011-09-05T00:00:00Z,2,0,1,0
11570,2011,2011-09-05,ramu,adult,healthy,RKS13877,1,0,2011-09-05T00:00:00Z,2,0,1,0
11570,2013,2013-08-30,ramu,adult,healthy,RKS16738,1,0,2013-08-30T00:00:00Z,,,,
11570,2013,2013-08-30,ramu,adult,healthy,RKS16740,1,0,2013-08-30T00:00:00Z,,,,
11570,2013,2013-08-30,ramu,adult,healthy,RKS16707,1,0,2013-08-30T00:00:00Z,,,,
11570,2013,2013-08-30,ramu,adult,healthy,RKS16739,1,0,2013-08-30T00:00:00Z,,,,
11571,2007,2007-09-07,ramu,subadult,healthy,RKS6112,1,0,2007-09-07T00:00:00Z,1,0,3,0
11571,2007,2007-09-07,ramu,subadult,healthy,RKS6113,1,0,2007-09-07T00:00:00Z,1,0,3,0
11571,2010,2010-07-14,ramu,subadult,healthy,RKS9807,1,0,2010-07-14T00:00:00Z,1,0,1,0
11571,2010,2010-07-14,ramu,adult,healthy,RKS9810,1,0,2010-07-14T00:00:00Z,1,0,1,0
11571,2011,2011-09-05,ramu,adult,healthy,RKS13879,1,0,2011-09-05T00:00:00Z,1,0,0,0
11571,2012,2012-07-06,ramu,adult,healthy,RKS14395,1,0,2012-07-06T00:00:00Z,2,0,1,0
11571,2012,2012-07-06,ramu,subadult,healthy,RKS14396,1,0,2012-07-06T00:00:00Z,2,0,1,0
11571,2012,2012-07-06,ramu,adult,healthy,RKS14394,1,0,2012-07-06T00:00:00Z,2,0,1,0
11571,2013,2013-08-30,ramu,adult,healthy,RKS16704,1,0,2013-08-30T00:00:00Z,,,,
11571,2013,2013-08-30,ramu,adult,healthy,RKS16703,1,0,2013-08-30T00:00:00Z,,,,
11571,2013,2013-08-30,ramu,adult,healthy,RKS16702,1,0,2013-08-30T00:00:00Z,,,,
11571,2016,2016-08-06,ramu,adult,healthy,RKS22447,1,0,2016-08-06T00:00:00Z,0,0,1,0
11571,2016,2016-08-06,ramu,adult,healthy,RKS22446,1,0,2016-08-06T00:00:00Z,0,0,1,0
11572,2007,2007-09-05,ramu,subadult,healthy,RKS6045,1,0,2007-09-05T00:00:00Z,0,0,9,0
11572,2007,2007-09-05,ramu,subadult,healthy,RKS6034,1,0,2007-09-05T00:00:00Z,0,0,9,0
11572,2009,2009-09-03,ramu,adult,healthy,RKS8886,1,0,2009-09-03T00:00:00Z,2,0,0,0
11572,2009,2009-09-03,ramu,adult,healthy,RKS8881,1,0,2009-09-03T00:00:00Z,2,0,0,0
11572,2010,2010-07-14,ramu,subadult,healthy,RKS9809,1,0,2010-07-14T00:00:00Z,1,0,2,0
11572,2010,2010-07-14,ramu,adult,healthy,RKS9808,1,0,2010-07-14T00:00:00Z,1,0,2,0
11572,2010,2010-07-14,ramu,subadult,healthy,RKS9806,1,0,2010-07-14T00:00:00Z,1,0,2,0
11572,2011,2011-09-05,ramu,subadult,healthy,RKS13155,1,0,2011-09-05T00:00:00Z,1,0,12,0
11572,2011,2011-09-05,ramu,subadult,healthy,RKS13152,1,0,2011-09-05T00:00:00Z,1,0,12,0
11572,2011,2011-09-05,ramu,subadult,healthy,RKS13881,1,0,2011-09-05T00:00:00Z,1,0,12,0
11572,2011,2011-09-05,ramu,subadult,healthy,RKS13154,1,0,2011-09-05T00:00:00Z,1,0,12,0
11572,2011,2011-09-05,ramu,subadult,healthy,RKS13153,1,0,2011-09-05T00:00:00Z,1,0,12,0
11572,2011,2011-09-05,ramu,subadult,healthy,RKS13882,1,0,2011-09-05T00:00:00Z,1,0,12,0
11572,2011,2011-09-05,ramu,subadult,healthy,RKS13151,1,0,2011-09-05T00:00:00Z,1,0,12,0
11572,2011,2011-09-05,ramu,adult,healthy,RKS13880,1,0,2011-09-05T00:00:00Z,1,0,12,0
11572,2012,2012-07-06,ramu,subadult,healthy,RKS14398,1,0,2012-07-06T00:00:00Z,1,0,2,0
11572,2012,2012-07-06,ramu,adult,healthy,RKS14397,1,0,2012-07-06T00:00:00Z,1,0,2,0
11572,2013,2013-07-09,ramu,subadult,healthy,RKS16314,1,0,2013-07-09T00:00:00Z,,,,
11572,2013,2013-08-30,ramu,adult,healthy,RKS16700,1,0,2013-08-30T00:00:00Z,,,,
11572,2013,2013-08-30,ramu,adult,healthy,RKS16699,1,0,2013-08-30T00:00:00Z,,,,
11572,2013,2013-08-30,ramu,adult,healthy,RKS16701,1,0,2013-08-30T00:00:00Z,,,,
11572,2014,2014-07-11,ramu,subadult,healthy,RKS17128,1,0,2014-07-11T00:00:00Z,,,,
11572,2014,2014-07-11,ramu,adult,healthy,RKS17127,1,0,2014-07-11T00:00:00Z,,,,
11572,2014,2014-07-11,ramu,subadult,healthy,RKS17129,1,0,2014-07-11T00:00:00Z,,,,
11572,2014,2014-07-11,ramu,subadult,healthy,RKS17125,1,0,2014-07-11T00:00:00Z,,,,
11572,2014,2014-07-11,ramu,subadult,healthy,RKS17124,1,0,2014-07-11T00:00:00Z,,,,
11572,2014,2014-07-11,ramu,subadult,healthy,RKS17126,1,0,2014-07-11T00:00:00Z,,,,
11573,2009,2009-09-03,ramu,adult,healthy,RKS9014,1,0,2009-09-03T00:00:00Z,1,0,0,0
11573,2011,2011-09-05,ramu,adult,healthy,RKS12908,1,0,2011-09-05T00:00:00Z,1,0,0,0
11580,2006,2006-09-13,ramu,adult,healthy,RKS4900,1,0,2006-09-13T00:00:00Z,5,0,3,4
11580,2006,2006-09-13,ramu,adult,healthy,RKS4899,1,0,2006-09-13T00:00:00Z,5,0,3,4
11580,2007,2007-09-06,ramu,adult,healthy,RKS6069,1,0,2007-09-06T00:00:00Z,2,0,22,44
11580,2007,2007-09-06,ramu,adult,healthy,RKS6070,1,0,2007-09-06T00:00:00Z,2,0,22,44
11580,2007,2007-09-06,ramu,subadult,healthy,RKS6071,1,0,2007-09-06T00:00:00Z,2,0,22,44
11580,2009,2009-09-04,ramu,subadult,healthy,RKS8968,1,2640,2009-09-04T00:00:00Z,5,0,2,195
11580,2009,2009-09-04,ramu,adult,healthy,RKS8965,1,0,2009-09-04T00:00:00Z,5,0,2,195
11580,2009,2009-09-04,ramu,adult,healthy,RKS8967,1,48,2009-09-04T00:00:00Z,5,0,2,195
11580,2009,2009-09-04,ramu,tadpole,healthy,RKS8969,1,0,2009-09-04T00:00:00Z,5,0,2,195
11580,2009,2009-09-04,ramu,adult,healthy,RKS9147,1,240,2009-09-04T00:00:00Z,5,0,2,195
11580,2009,2009-09-04,ramu,tadpole,healthy,RKS9148,1,0,2009-09-04T00:00:00Z,5,0,2,195
11580,2009,2009-09-04,ramu,tadpole,healthy,RKS8970,1,48,2009-09-04T00:00:00Z,5,0,2,195
11580,2009,2009-09-04,ramu,tadpole,healthy,RKS8966,1,0,2009-09-04T00:00:00Z,5,0,2,195
11580,2010,2010-07-16,ramu,tadpole,healthy,RKS9882,1,3024,2010-07-16T00:00:00Z,0,0,0,6
11580,2010,2010-07-16,ramu,tadpole,healthy,RKS9883,1,1920,2010-07-16T00:00:00Z,0,0,0,6
11580,2011,2011-09-05,ramu,tadpole,healthy,RKS13863,1,33168,2011-09-05T00:00:00Z,0,0,0,55
11581,2006,2006-09-13,ramu,subadult,healthy,RKS4922,1,0,2006-09-13T00:00:00Z,5,0,9,29
11581,2006,2006-09-13,ramu,subadult,healthy,RKS4901,1,192,2006-09-13T00:00:00Z,5,0,9,29
11581,2007,2007-09-06,ramu,subadult,healthy,RKS6066,1,0,2007-09-06T00:00:00Z,9,0,38,1
11581,2007,2007-09-06,ramu,adult,healthy,RKS6122,1,0,2007-09-06T00:00:00Z,9,0,38,1
11581,2007,2007-09-06,ramu,subadult,healthy,RKS6123,1,0,2007-09-06T00:00:00Z,9,0,38,1
11581,2007,2007-09-06,ramu,adult,healthy,RKS6124,1,0,2007-09-06T00:00:00Z,9,0,38,1
11581,2007,2007-09-06,ramu,adult,healthy,RKS6065,1,0,2007-09-06T00:00:00Z,9,0,38,1
11581,2009,2009-09-04,ramu,tadpole,healthy,RKS8992,1,0,2009-09-04T00:00:00Z,13,0,8,220
11581,2009,2009-09-04,ramu,subadult,healthy,RKS8981,1,0,2009-09-04T00:00:00Z,13,0,8,220
11581,2009,2009-09-04,ramu,tadpole,healthy,RKS8876,1,0,2009-09-04T00:00:00Z,13,0,8,220
11581,2009,2009-09-04,ramu,subadult,healthy,RKS8878,1,129936,2009-09-04T00:00:00Z,13,0,8,220
11581,2009,2009-09-04,ramu,adult,healthy,RKS8987,1,1392,2009-09-04T00:00:00Z,13,0,8,220
11581,2009,2009-09-04,ramu,adult,healthy,RKS8988,1,5568,2009-09-04T00:00:00Z,13,0,8,220
11581,2009,2009-09-04,ramu,tadpole,healthy,RKS8879,1,0,2009-09-04T00:00:00Z,13,0,8,220
11581,2009,2009-09-04,ramu,adult,healthy,RKS8989,1,1536,2009-09-04T00:00:00Z,13,0,8,220
11581,2009,2009-09-04,ramu,adult,healthy,RKS8880,1,0,2009-09-04T00:00:00Z,13,0,8,220
11581,2009,2009-09-04,ramu,adult,healthy,RKS8990,1,0,2009-09-04T00:00:00Z,13,0,8,220
11581,2009,2009-09-04,ramu,adult,healthy,RKS8875,1,1248,2009-09-04T00:00:00Z,13,0,8,220
11581,2009,2009-09-04,ramu,tadpole,healthy,RKS8877,1,0,2009-09-04T00:00:00Z,13,0,8,220
11581,2010,2010-07-16,ramu,tadpole,healthy,RKS9881,1,0,2010-07-16T00:00:00Z,0,0,0,7
11581,2011,2011-09-05,ramu,tadpole,healthy,RKS13858,1,204000,2011-09-05T00:00:00Z,0,0,0,40
11581,2011,2011-09-05,ramu,tadpole,healthy,RKS13859,1,51600,2011-09-05T00:00:00Z,0,0,0,40
11581,2011,2011-09-05,ramu,tadpole,healthy,RKS13860,1,55488,2011-09-05T00:00:00Z,0,0,0,40
11581,2011,2011-09-05,ramu,tadpole,healthy,RKS13856,1,81552,2011-09-05T00:00:00Z,0,0,0,40
11581,2011,2011-09-05,ramu,tadpole,healthy,RKS13857,1,112032,2011-09-05T00:00:00Z,0,0,0,40
11581,2011,2011-09-05,ramu,tadpole,healthy,RKS13854,1,103344,2011-09-05T00:00:00Z,0,0,0,40
11581,2011,2011-09-05,ramu,tadpole,healthy,RKS13862,1,79584,2011-09-05T00:00:00Z,0,0,0,40
11581,2011,2011-09-05,ramu,tadpole,healthy,RKS13853,1,243360,2011-09-05T00:00:00Z,0,0,0,40
11581,2011,2011-09-05,ramu,tadpole,healthy,RKS13861,1,153456,2011-09-05T00:00:00Z,0,0,0,40
11581,2011,2011-09-05,ramu,tadpole,healthy,RKS13855,1,104064,2011-09-05T00:00:00Z,0,0,0,40
11582,2006,2006-09-13,ramu,adult,healthy,RKS4924,1,0,2006-09-13T00:00:00Z,53,0,42,153
11582,2006,2006-09-13,ramu,adult,healthy,RKS4925,1,0,2006-09-13T00:00:00Z,53,0,42,153
11582,2006,2006-09-13,ramu,adult,healthy,RKS4928,1,0,2006-09-13T00:00:00Z,53,0,42,153
11582,2006,2006-09-13,ramu,adult,healthy,RKS4927,1,96,2006-09-13T00:00:00Z,53,0,42,153
11582,2006,2006-09-13,ramu,adult,healthy,RKS4932,1,0,2006-09-13T00:00:00Z,53,0,42,153
11582,2006,2006-09-13,ramu,subadult,healthy,RKS4923,1,288,2006-09-13T00:00:00Z,53,0,42,153
11582,2006,2006-09-13,ramu,adult,healthy,RKS4930,1,0,2006-09-13T00:00:00Z,53,0,42,153
11582,2006,2006-09-13,ramu,adult,healthy,RKS4931,1,0,2006-09-13T00:00:00Z,53,0,42,153
11582,2006,2006-09-13,ramu,subadult,healthy,RKS4929,1,48,2006-09-13T00:00:00Z,53,0,42,153
11582,2006,2006-09-13,ramu,subadult,healthy,RKS4926,1,0,2006-09-13T00:00:00Z,53,0,42,153
11582,2007,2007-09-06,ramu,adult,healthy,RKS6117,1,0,2007-09-06T00:00:00Z,136,0,174,88
11582,2007,2007-09-06,ramu,adult,healthy,RKS6120,1,0,2007-09-06T00:00:00Z,136,0,174,88
11582,2007,2007-09-06,ramu,adult,healthy,RKS6089,1,0,2007-09-06T00:00:00Z,136,0,174,88
11582,2007,2007-09-06,ramu,adult,healthy,RKS6085,1,0,2007-09-06T00:00:00Z,136,0,174,88
11582,2007,2007-09-06,ramu,adult,healthy,RKS6121,1,0,2007-09-06T00:00:00Z,136,0,174,88
11582,2007,2007-09-06,ramu,adult,healthy,RKS6118,1,0,2007-09-06T00:00:00Z,136,0,174,88
11582,2007,2007-09-06,ramu,adult,healthy,RKS6119,1,0,2007-09-06T00:00:00Z,136,0,174,88
11582,2007,2007-09-06,ramu,adult,healthy,RKS6074,1,0,2007-09-06T00:00:00Z,136,0,174,88
11582,2007,2007-09-06,ramu,adult,healthy,RKS6087,1,0,2007-09-06T00:00:00Z,136,0,174,88
11582,2007,2007-09-06,ramu,adult,healthy,RKS6086,1,0,2007-09-06T00:00:00Z,136,0,174,88
11582,2009,2009-09-04,ramu,tadpole,healthy,RKS8920,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,adult,healthy,RKS8985,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,tadpole,healthy,RKS8919,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,subadult,healthy,RKS8913,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,adult,healthy,RKS8984,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,adult,healthy,RKS8982,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,adult,healthy,RKS8911,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,subadult,healthy,RKS8915,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,adult,healthy,RKS8912,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,subadult,healthy,RKS8918,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,subadult,healthy,RKS8914,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,adult,healthy,RKS8986,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,tadpole,healthy,RKS8916,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,adult,healthy,RKS8917,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2009,2009-09-04,ramu,adult,healthy,RKS8983,1,0,2009-09-04T00:00:00Z,90,0,75,700
11582,2010,2010-07-16,ramu,tadpole,healthy,RKS9880,1,288,2010-07-16T00:00:00Z,0,0,0,12
11582,2011,2011-09-05,ramu,tadpole,healthy,RKS13851,1,224976,2011-09-05T00:00:00Z,0,0,0,65
11582,2011,2011-09-05,ramu,tadpole,healthy,RKS13864,1,51984,2011-09-05T00:00:00Z,0,0,0,65
11582,2011,2011-09-05,ramu,tadpole,healthy,RKS13852,1,148944,2011-09-05T00:00:00Z,0,0,0,65
11582,2011,2011-09-05,ramu,tadpole,healthy,RKS13865,1,49728,2011-09-05T00:00:00Z,0,0,0,65
11582,2011,2011-09-05,ramu,tadpole,healthy,RKS13867,1,88416,2011-09-05T00:00:00Z,0,0,0,65
11586,2007,2007-09-08,ramu,tadpole,healthy,RKS6131,1,0,2007-09-08T00:00:00Z,0,0,0,12
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13790,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13800,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13798,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13795,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13801,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13787,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13803,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13806,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13797,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13789,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13788,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13794,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,adult,healthy,RKS13796,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13791,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13802,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13792,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13804,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13799,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13805,1,0,2011-09-03T00:00:00Z,2,0,32,5
11586,2011,2011-09-03,ramu,subadult,healthy,RKS13793,1,0,2011-09-03T00:00:00Z,2,0,32,5
11858,2005,2005-08-01,ramu,adult,healthy,RKS1699,1,4080,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1706,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1690,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1688,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,tadpole,healthy,RKS1702,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1698,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,tadpole,healthy,RKS1697,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1693,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,tadpole,healthy,RKS1712,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1707,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,tadpole,healthy,RKS1687,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1705,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1696,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1689,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1703,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1692,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1686,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1695,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1700,1,48,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1704,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1685,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1691,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,tadpole,healthy,RKS1701,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1684,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2005,2005-08-01,ramu,adult,healthy,RKS1694,1,0,2005-08-01T00:00:00Z,1134,0,306,103
11858,2007,2007-09-04,ramu,adult,healthy,RKS6060,1,0,2007-09-04T00:00:00Z,10,0,0,30
11858,2007,2007-09-04,ramu,subadult,healthy,RKS6059,1,0,2007-09-04T00:00:00Z,10,0,0,30
11858,2007,2007-09-04,ramu,adult,healthy,RKS6061,1,0,2007-09-04T00:00:00Z,10,0,0,30
11858,2007,2007-09-04,ramu,subadult,healthy,RKS6058,1,0,2007-09-04T00:00:00Z,10,0,0,30
11858,2008,2008-07-28,ramu,subadult,healthy,DBS029,1,0,2008-07-28T00:00:00Z,,,,
11858,2008,2008-07-28,ramu,subadult,healthy,DBS022,1,0,2008-07-28T00:00:00Z,,,,
11858,2008,2008-07-28,ramu,adult,healthy,DBS030,1,0,2008-07-28T00:00:00Z,,,,
11858,2008,2008-07-28,ramu,subadult,healthy,DBS021,1,0,2008-07-28T00:00:00Z,,,,
11858,2008,2008-07-28,ramu,adult,healthy,DBS025,1,0,2008-07-28T00:00:00Z,,,,
11858,2008,2008-07-28,ramu,adult,healthy,DBS028,1,0,2008-07-28T00:00:00Z,,,,
11858,2008,2008-07-28,ramu,subadult,healthy,DBS023,1,0,2008-07-28T00:00:00Z,,,,
11858,2008,2008-07-28,ramu,adult,healthy,DBS026,1,0,2008-07-28T00:00:00Z,,,,
11858,2008,2008-07-28,ramu,adult,healthy,DBS024,1,0,2008-07-28T00:00:00Z,,,,
11858,2008,2008-07-28,ramu,subadult,healthy,DBS027,1,0,2008-07-28T00:00:00Z,,,,
11858,2009,2009-09-02,ramu,tadpole,healthy,RKS8871,1,0,2009-09-02T00:00:00Z,118,0,127,88
11858,2009,2009-09-02,ramu,adult,healthy,RKS9032,1,0,2009-09-02T00:00:00Z,118,0,127,88
11858,2009,2009-09-02,ramu,adult,healthy,RKS9031,1,0,2009-09-02T00:00:00Z,118,0,127,88
11858,2009,2009-09-02,ramu,tadpole,healthy,RKS9030,1,0,2009-09-02T00:00:00Z,118,0,127,88
11858,2009,2009-09-02,ramu,subadult,healthy,RKS8961,1,0,2009-09-02T00:00:00Z,118,0,127,88
11858,2009,2009-09-02,ramu,adult,healthy,RKS8873,1,0,2009-09-02T00:00:00Z,118,0,127,88
11858,2009,2009-09-02,ramu,subadult,healthy,RKS9028,1,0,2009-09-02T00:00:00Z,118,0,127,88
11858,2009,2009-09-02,ramu,adult,healthy,RKS8872,1,0,2009-09-02T00:00:00Z,118,0,127,88
11858,2009,2009-09-02,ramu,adult,healthy,RKS8874,1,0,2009-09-02T00:00:00Z,118,0,127,88
11858,2009,2009-09-02,ramu,tadpole,healthy,RKS9029,1,0,2009-09-02T00:00:00Z,118,0,127,88
11858,2011,2011-09-02,ramu,subadult,healthy,RKS13768,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,subadult,healthy,RKS13780,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,adult,healthy,RKS13775,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,adult,healthy,RKS13763,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,subadult,healthy,RKS13769,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,adult,healthy,RKS13770,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,subadult,healthy,RKS13765,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,adult,healthy,RKS13781,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,subadult,healthy,RKS13766,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,adult,healthy,RKS13782,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,adult,healthy,RKS13771,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,subadult,healthy,RKS13772,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,adult,healthy,RKS13778,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,adult,healthy,RKS13777,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,adult,healthy,RKS13774,1,0,2011-09-02T00:00:00Z,245,0,253,403
11858,2011,2011-09-02,ramu,subadult,healthy,RKS13767,1,0,2011-09-02T00:00:00Z,245,0,253,403
