CDEC,id,name,area,depth,elevation,drainage,topo,county,jurisdiction,wilderness,utme,utmn,min_dist_km,elevation_cdec
GEM,74261,"",57,0.2,3359,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300532,4181140,8.82728008035951,3220
GEM,74262,"",189,,3347,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300574,4180980,8.83264232769479,3220
GEM,74269,"",2760,1.9,3286,tuolumne_lyell_fk_kuna_ck,koip_peak,tuolumne,yosemite,yosemite,303851,4185140,5.39644542457378,3220
GEM,74277,"",187,,3335,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300656,4181160,8.70260280182518,3220
GEM,74278,"",207,,3286,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300891,4181170,8.47427740582533,3220
GEM,74279,"",3217,7,3615,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,299572,4180510,9.9296537336669,3220
GEM,74280,"",137,0.2,3347,tuolumne_lyell_fk,koip_peak,tuolumne,yosemite,yosemite,301661,4183190,7.36538813920109,3220
GEM,74305,"",253,,3371,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300439,4180710,9.04369181008093,3220
GEM,74306,"",217,,3371,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300490,4180680,9.00494952869215,3220
GEM,74307,"",752,,3359,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300538,4180660,8.96600699069046,3220
GEM,74308,"",240,,3347,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300669,4180610,8.85887182276563,3220
GEM,74309,"",218,,3335,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300725,4180620,8.80276731611009,3220
GEM,74310,"",203,0.25,3341,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300703,4180650,8.81348043114553,3220
GEM,74318,"",196,,3347,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300470,4180960,8.93792297670873,3220
GEM,74319,"",185,,3347,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300562,4181020,8.83244721793075,3220
GEM,74320,"",204,,3347,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300416,4180940,8.99540793867477,3220
GEM,74321,"",186,0.3,3359,tuolumne_lyell_fk,vogelsang_peak,tuolumne,yosemite,yosemite,300305,4180940,9.10157793243597,3220
GEM,74976,"""""maclure meadow""""",44117,0.8,3146,tuolumne_lyell_fk_maclure_ck,vogelsang_peak,tuolumne,yosemite,yosemite,299578,4182835,9.46716252021795,3220
GIN,70018,"",5292,0.5,1591,tuolumne,lake_eleanor,tuolumne,yosemite,yosemite,251929,4198230,15.0789997947905,2152
GIN,70102,"",6780,0.8,2091,tuolumne_sf_ackerson_ck,ackerson_mountain,tuolumne,yosemite,yosemite,256173,4193360,9.78255171226632,2152
GIN,70107,"",6914,0.45,1902,tuolumne_sf_long_gulch_ck,tamarack_flat,tuolumne,yosemite,yosemite,258036,4190730,7.54790327213251,2152
GIN,70127,ribbon meadow lower,7464,0.75,2310,merced_ribbon_ck,el_capitan,mariposa,yosemite,yosemite,265603,4180980,10.3614503446252,2152
GIN,70249,"",10929,0.2,1871,merced_crane_ck,ackerson_mountain,tuolumne,yosemite,yosemite,253079,4182270,2.8221262448583,2152
GIN,70317,ribbon meadow upper,20600,1,2323,merced_ribbon_ck,el_capitan,mariposa,yosemite,yosemite,265526,4181260,10.2194921712193,2152
GIN,70384,"",19611,1.2,2067,merced_cascade_ck_tamarack_ck,ackerson_mountain,mariposa,yosemite,yosemite,256766,4183500,1.19612165019522,2152
GIN,70692,"",10617,0.15,1884,merced_crane_ck,ackerson_mountain,mariposa,yosemite,yosemite,253156,4182790,2.54599224098586,2152
GIN,70693,"",5699,,1890,merced_crane_ck,ackerson_mountain,tuolumne,yosemite,yosemite,253299,4182750,2.42435079470095,2152
GIN,70694,hodgdon meadow,8402,,1408,tuolumne_sf,ackerson_mountain,tuolumne,yosemite,yosemite,247732,4186850,8.487684074933,2152
GIN,70695,hodgdon meadow,6287,0.1,1408,tuolumne_sf,ackerson_mountain,tuolumne,yosemite,yosemite,248321,4187010,8.0140334485333,2152
GIN,70696,"",5819,,1445,tuolumne,lake_eleanor,tuolumne,yosemite,yosemite,250068,4197770,15.2033649618128,2152
GIN,72369,"",1318,,1908,tuolumne_sf,ackerson_mountain,tuolumne,yosemite,yosemite,255305,4189480,5.89149586989868,2152
GIN,72589,"",1881,,1951,tuolumne_sf_long_gulch_ck,tamarack_flat,tuolumne,yosemite,yosemite,258370,4189660,6.67881717249883,2152
GIN,72717,"",2431,,2103,tuolumne_sf_ackerson_ck,ackerson_mountain,tuolumne,yosemite,yosemite,256259,4193580,10.0076009047575,2152
GIN,72782,"",2699,0.05,2097,merced_cascade_ck_tamarack_ck,ackerson_mountain,mariposa,yosemite,yosemite,256209,4183490,0.64394492828463,2152
GIN,72793,"",2738,0,1884,merced_crane_ck,ackerson_mountain,mariposa,yosemite,yosemite,253533,4182440,2.34239240467826,2152
GIN,72842,"",3095,0.05,2097,merced_crane_ck,ackerson_mountain,mariposa,yosemite,yosemite,255920,4182840,0.828503042232494,2152
GIN,72853,"",3185,0.2,1878,tuolumne_sf_long_gulch_ck,tamarack_flat,tuolumne,yosemite,yosemite,257921,4190290,7.09468631132623,2152
GIN,72898,"",3421,,2115,merced_cascade_ck_tamarack_ck,ackerson_mountain,mariposa,yosemite,yosemite,256566,4183370,1.01724788782249,2152
GIN,72910,"",3501,0.1,2091,merced_cascade_ck_tamarack_ck,ackerson_mountain,mariposa,yosemite,yosemite,256921,4183900,1.3820584996157,2152
GIN,72940,"",3721,,1884,tuolumne_sf,ackerson_mountain,tuolumne,yosemite,yosemite,255911,4190530,6.94328930139988,2152
GIN,72961,"",3867,,1890,tuolumne_sf_long_gulch_ck,tamarack_flat,tuolumne,yosemite,yosemite,258373,4190330,7.29362947629659,2152
GIN,72976,"",3995,0.8,2371,merced_cascade_ck,tamarack_flat,mariposa,yosemite,yosemite,264201,4184510,8.6738607486366,2152
GIN,73012,"",4432,0.8,2406,merced_cascade_ck,tamarack_flat,mariposa,yosemite,yosemite,264684,4183190,9.1170013292521,2152
GIN,73017,"",4515,0.35,1871,tuolumne_sf,ackerson_mountain,tuolumne,yosemite,yosemite,256028,4190240,6.66070699059796,2152
GIN,73036,"",4714,0.1,1987,tuolumne_sf,tamarack_flat,tuolumne,yosemite,yosemite,258874,4186480,4.38409738130255,2152
GIN,73038,"",4744,,1591,tuolumne,lake_eleanor,tuolumne,yosemite,yosemite,251743,4198270,15.1636726536763,2152
GIN,73077,crane flat,4871,,1884,merced_crane_ck,ackerson_mountain,tuolumne,yosemite,yosemite,253240,4182640,2.51921870271336,2152
GIN,73078,crane flat,2583,0.75,1884,merced_crane_ck,ackerson_mountain,mariposa,yosemite,yosemite,253092,4182580,2.67886198601169,2152
GIN,73079,"",4020,0.3,2396,merced_cascade_ck_tamarack_ck,ackerson_mountain,mariposa,yosemite,yosemite,256273,4183650,0.702034879023165,2152
GIN,73080,hodgdon meadow,3388,,1408,tuolumne_sf,ackerson_mountain,tuolumne,yosemite,yosemite,247840,4186600,8.29427430262834,2152
GIN,74245,"",14350,0.4,2609,merced_cascade_ck,tamarack_flat,mariposa,yosemite,yosemite,264522,4184140,8.9628728987195,2152
GNF,10675,"",66616,30,3181,kings_sf_roaring_river,triple_divide_peak,tulare,kings_canyon,kings_canyon,356514,4053753,15.6644765232093,2027
GNF,10676,"",19615,5.2,3164,kings_sf_roaring_river,triple_divide_peak,tulare,kings_canyon,kings_canyon,356857,4053660,15.9469410518863,2027
GNF,12435,"",4842,4.8,3426,kings_sf_roaring_river,triple_divide_peak,tulare,kings_canyon,kings_canyon,355966,4054229,15.3551557919547,2027
GNF,20003,silliman lake,10783,11.1,3063,kaweah_marble_fk_silliman_ck,mt_silliman,tulare,sequoia,sequoia,347883,4055836,9.98149210641217,2027
GNF,20004,"",69121,4.7,3218,kaweah_marble_fk,mt_silliman,tulare,sequoia,sequoia,353668,4054687,13.5375543272466,2027
GNF,20005,frog lake,13008,4.1,3091,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,353217,4053548,12.5875737903394,2027
GNF,20006,"",13244,2.6,3261,kaweah_mf_buck_ck,lodgepole,tulare,sequoia,sequoia,354437,4053363,13.6038216479402,2027
GNF,20007,"",7126,2.5,3274,kaweah_mf_buck_ck,triple_divide_peak,tulare,sequoia,sequoia,355776,4052926,14.6730786825844,2027
GNF,20008,lonely lake,35743,13.2,3287,kaweah_mf,triple_divide_peak,tulare,sequoia,sequoia,357816,4052344,16.4243335701172,2027
GNF,20009,"",8709,2.5,3152,kaweah_mf_buck_ck,triple_divide_peak,tulare,sequoia,sequoia,354766,4052551,13.5955783267653,2027
GNF,20013,"",9741,2.7,3286,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,352711,4052279,11.5869157424634,2027
GNF,20015,"",13970,10.4,3139,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,352208,4052791,11.344704463654,2027
GNF,20016,"",5506,9.7,3078,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,351745,4052531,10.8143153571487,2027
GNF,20260,"",6494,1.2,3127,kaweah_mf_buck_ck,lodgepole,tulare,sequoia,sequoia,354210,4052203,12.9528992696956,2027
GNF,20261,"",22905,14.2,2908,kaweah_mf_buck_ck,lodgepole,tulare,sequoia,sequoia,353897,4050822,12.2404063750898,2027
GNF,20262,moose lake,320354,22.1,3213,kaweah_mf_buck_ck,lodgepole,tulare,sequoia,sequoia,353483,4051823,12.1397870707412,2027
GNF,20267,pear lake,70274,26,2908,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,350863,4051925,9.75608089941136,2027
GNF,20268,emerald lake,23969,10.5,2810,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,350101,4051524,8.89567412441724,2027
GNF,20269,aster lake,15568,11,2774,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,349826,4052106,8.91807064858708,2027
GNF,20270,heather lake,18309,6.5,2822,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,349041,4051941,8.15644132277405,2027
GNF,20291,silliman meadow,246875,,2481,kaweah_marble_fk_silliman_ck,mt_silliman,tulare,sequoia,sequoia,345988,4055582,8.77908625811857,2027
GNF,20383,"",14560,0.2,3045,kaweah_mf_buck_ck,lodgepole,tulare,sequoia,sequoia,353581,4051056,11.997520227466,2027
GNF,21320,"",2535,0.5,2603,kaweah_mf_buck_ck,triple_divide_peak,tulare,sequoia,sequoia,354604,4050609,12.8766495493232,2027
GNF,21321,"",2476,2.5,3005,kaweah_mf_buck_ck,lodgepole,tulare,sequoia,sequoia,353674,4050455,11.9357486710503,2027
GNF,21322,"",2337,4.2,3286,kaweah_mf_buck_ck,triple_divide_peak,tulare,sequoia,sequoia,352315,4051224,10.8394548410276,2027
GNF,21323,"",1026,0.5,3274,kaweah_mf_buck_ck,lodgepole,tulare,sequoia,sequoia,353306,4052297,12.1433101934699,2027
GNF,21324,"",2648,1.6,3298,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,352623,4052361,11.5386462530167,2027
GNF,21325,"",374,2,3078,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,351827,4052568,10.9042313073765,2027
GNF,21326,"",1111,0.4,3042,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,351823,4053097,11.1453404986385,2027
GNF,21327,"",995,2,3188,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,352394,4052891,11.5558081954526,2027
GNF,21328,"",1032,2,3249,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,352771,4052833,11.8693921078152,2027
GNF,21329,"",3916,1.5,3249,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,352909,4052880,12.0142317592844,2027
GNF,21330,"",878,1,3213,kaweah_mf_buck_ck,lodgepole,tulare,sequoia,sequoia,353684,4052650,12.6276688037923,2027
GNF,21331,"",1963,0.8,3188,kaweah_mf_buck_ck,lodgepole,tulare,sequoia,sequoia,354227,4052753,13.1685228654619,2027
GNF,21332,"",972,0.4,3200,kaweah_mf_buck_ck,lodgepole,tulare,sequoia,sequoia,354421,4052866,13.391012629844,2027
GNF,21333,"",3215,2,3261,kaweah_mf_buck_ck,triple_divide_peak,tulare,sequoia,sequoia,355433,4052856,14.327558437753,2027
GNF,21334,"",476,,3261,kaweah_mf_buck_ck,triple_divide_peak,tulare,sequoia,sequoia,354954,4053002,13.9357382013864,2027
GNF,21335,"",459,,3274,kaweah_mf_buck_ck,triple_divide_peak,tulare,sequoia,sequoia,355004,4053046,13.9986862905317,2027
GNF,21336,"",1018,1,3322,kaweah_mf_buck_ck,triple_divide_peak,tulare,sequoia,sequoia,355183,4053270,14.2500112928377,2027
GNF,21337,"",617,0.5,3328,kaweah_mf_buck_ck,triple_divide_peak,tulare,sequoia,sequoia,355224,4053421,14.3469929099677,2027
GNF,21338,"",813,0.15,3322,kaweah_marble_fk,triple_divide_peak,tulare,sequoia,sequoia,355074,4053582,14.2745893839949,2027
GNF,21339,"",1653,0.5,3322,kaweah_marble_fk,triple_divide_peak,tulare,sequoia,sequoia,354999,4053638,14.2293412400586,2027
GNF,21340,"",1339,2.2,3310,kaweah_marble_fk,triple_divide_peak,tulare,sequoia,sequoia,354832,4053676,14.0935230861119,2027
GNF,21341,"",3892,3,3286,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,354513,4053672,13.8031520676299,2027
GNF,21342,"",3493,0.6,3274,kaweah_marble_fk,triple_divide_peak,tulare,sequoia,sequoia,354611,4053816,13.9538635496779,2027
GNF,21343,"",2312,,3274,kaweah_marble_fk,triple_divide_peak,tulare,sequoia,sequoia,354683,4053866,14.0404760995788,2027
GNF,21344,"",1120,0.4,3347,kaweah_marble_fk,triple_divide_peak,tulare,sequoia,sequoia,355375,4053858,14.6628570558981,2027
GNF,21345,"",1798,,3347,kaweah_marble_fk,triple_divide_peak,tulare,sequoia,sequoia,355401,4054010,14.7505232318819,2027
GNF,21346,"",1633,0.08,3267,kaweah_marble_fk,triple_divide_peak,tulare,sequoia,sequoia,355366,4054180,14.7921457705696,2027
GNF,21347,"",985,0.2,3280,kaweah_marble_fk,triple_divide_peak,tulare,sequoia,sequoia,355480,4054193,14.9004817836693,2027
GNF,21350,"",607,0.5,3420,kaweah_marble_fk,triple_divide_peak,tulare,sequoia,sequoia,355785,4053789,15.008444693261,2027
GNF,21352,"",2028,,3249,kaweah_marble_fk,mt_silliman,tulare,sequoia,sequoia,354273,4054750,14.091434405341,2027
GNF,21353,"",1848,1.4,3042,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,352692,4054107,12.4020768586418,2027
GNF,21354,"",3328,4,3274,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,351280,4054194,11.2637680309959,2027
GNF,21355,"",2935,0.5,3188,kaweah_marble_fk_horse_ck,mt_silliman,tulare,sequoia,sequoia,350871,4055420,11.6976822782382,2027
GNF,21356,"",383,1.2,3173,kaweah_marble_fk_horse_ck,mt_silliman,tulare,sequoia,sequoia,350686,4055462,11.5868153886894,2027
GNF,21357,"",4255,0.8,3173,kaweah_marble_fk_horse_ck,mt_silliman,tulare,sequoia,sequoia,350685,4055570,11.6583934353473,2027
GNF,21358,"",4025,2.75,3176,kaweah_marble_fk_silliman_ck,mt_silliman,tulare,sequoia,sequoia,348230,4056215,10.4920341456348,2027
GNF,21559,"",1816,1.5,3188,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,352396,4053227,11.7113931730671,2027
GNF,21565,"",4555,1.5,3066,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,352871,4053871,12.4378601341266,2027
GNF,21571,"",351,1.2,3261,kaweah_mf_buck_ck,lodgepole,tulare,sequoia,sequoia,352359,4050833,10.7620961218165,2027
GNF,22031,"",11542,0.15,3018,kaweah_marble_fk_horse_ck,mt_silliman,tulare,sequoia,sequoia,349811,4055385,10.8961320632121,2027
GNF,22032,cahoon meadow,39869,0.1,2359,kaweah_marble_fk_silliman_ck,mt_silliman,tulare,sequoia,sequoia,344789,4055190,7.94191584805934,2027
GNF,22033,"",10055,,2713,kaweah_marble_fk_clover_ck_ef,mt_silliman,tulare,sequoia,sequoia,345604,4056677,9.62215650308829,2027
GNF,22073,"",15082,,3109,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,353516,4053782,12.9610846595964,2027
GNF,22074,"",18191,,2993,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,351927,4053869,11.6249351422854,2027
GNF,22075,"",7277,,2957,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,351334,4053232,10.787375813947,2027
GNF,22076,"",38684,,2932,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,351246,4052895,10.542731025663,2027
GNF,22077,"",5200,0.7,3109,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,351636,4052291,10.6114576102824,2027
GNF,22078,"",5513,,3188,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,352542,4053131,11.7963223683565,2027
GNF,22079,"",9189,0.3,2713,kaweah_marble_fk_horse_ck,lodgepole,tulare,sequoia,sequoia,348920,4054272,9.48151150323514,2027
GNF,22080,willow meadow,16902,,2213,kaweah_marble_fk_silliman_ck,lodgepole,tulare,sequoia,sequoia,345519,4053495,6.72284708402614,2027
GNF,22081,"",13720,0.25,2213,kaweah_marble_fk_silliman_ck,lodgepole,tulare,sequoia,sequoia,345149,4053525,6.56622815385343,2027
GNF,23010,"",2681,1,3219,kaweah_marble_fk,mt_silliman,tulare,sequoia,sequoia,353827,4054612,13.6362569732222,2027
GNF,23011,"",3821,1.4,3335,kaweah_marble_fk,mt_silliman,tulare,sequoia,sequoia,352751,4055048,12.9596102338602,2027
GNF,23012,"",242,0.5,3066,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,352795,4053961,12.4166973254107,2027
GNF,23050,"",594,1.2,3185,kaweah_marble_fk_horse_ck,mt_silliman,tulare,sequoia,sequoia,350769,4055472,11.6554349087939,2027
GNF,23051,"",154,0.2,3030,kaweah_marble_fk_horse_ck,mt_silliman,tulare,sequoia,sequoia,349678,4055367,10.7890834673286,2027
GNF,23052,"",2453,0.3,3176,kaweah_marble_fk_horse_ck,mt_silliman,tulare,sequoia,sequoia,350843,4054814,11.2868706484721,2027
GNF,23075,"",1939,2.25,3127,kaweah_marble_fk_silliman_ck,mt_silliman,tulare,sequoia,sequoia,347971,4055797,10.0016802477177,2027
GNF,23076,"",246,0.25,3066,kaweah_marble_fk_silliman_ck,mt_silliman,tulare,sequoia,sequoia,347843,4056052,10.1347164816213,2027
GNF,23077,"",63,0.2,3109,kaweah_marble_fk_silliman_ck,mt_silliman,tulare,sequoia,sequoia,347925,4056198,10.3014237569692,2027
GNF,20014,"",22012,10.2,3298,kaweah_marble_fk,lodgepole,tulare,sequoia,sequoia,352721,4052552,11.7058163494336,2027
GRM,70022,"",5307,0.1,3152,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,292039,4167970,14.5117193321578,2347
GRM,70040,"",5605,2.1,2816,merced_merced_peak_fk,mount_lyell,madera,yosemite,yosemite,292758,4171580,16.7074775304386,2347
GRM,70066,"",6175,0,2963,merced_sf,sing_peak,madera,yosemite,yosemite,289353,4164270,14.730234669919,2347
GRM,70071,"",6210,4,3048,merced_sf,sing_peak,madera,yosemite,yosemite,289718,4164220,14.3774040818535,2347
GRM,70150,"",7934,1.1,3206,merced_triple_peak_fk_foerster_ck,mount_lyell,madera,yosemite,yosemite,297050,4171700,14.6548163317026,2347
GRM,70152,"",8018,1.2,3127,merced_triple_peak_fk_foerster_ck,mount_lyell,madera,yosemite,yosemite,296220,4172460,15.685682934715,2347
GRM,70170,"",8421,0.3,2829,merced_merced_peak_fk,mount_lyell,madera,yosemite,yosemite,291637,4170610,16.6694808921661,2347
GRM,70179,"",8669,3.75,2816,merced_merced_peak_fk,mount_lyell,madera,yosemite,yosemite,292903,4171790,16.7902631725168,2347
GRM,70234,"",10509,,2755,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,293727,4171540,16.1118387308387,2347
GRM,70237,"",10557,7.5,3101,merced_merced_peak_fk,mount_lyell,madera,yosemite,yosemite,291010,4168960,15.9389124269216,2347
GRM,70248,"",10922,,2816,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,293576,4171190,15.9104254761129,2347
GRM,70270,"",12178,1.2,2816,merced_merced_peak_fk,mount_lyell,madera,yosemite,yosemite,293015,4171770,16.7084032163464,2347
GRM,70307,"",14212,0,3048,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,295459,4171190,14.9006469051304,2347
GRM,70389,"",19883,2,3048,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,294025,4169260,14.0965836955415,2347
GRM,70390,"",19983,2.25,3042,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,295166,4171490,15.3062313551983,2347
GRM,70394,harriet lake #2,20408,6,3103,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,295942,4171530,14.9710062848993,2347
GRM,70485,"",30362,5,3114,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,295174,4170460,14.4176894305591,2347
GRM,70516,"",38960,0,3042,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,295376,4171420,15.141779745216,2347
GRM,70522,harriet lake #4,40649,4.5,3021,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,295311,4172730,16.3265864416984,2347
GRM,71070,"",204,0.3,2890,merced_sf,sing_peak,madera,yosemite,yosemite,288546,4161940,14.713838370693,2347
GRM,70560,turner lake (isberg pass),49535,3,2905,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,292885,4168560,14.3176802617707,2347
GRM,70601,"",73571,9,3050,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,294288,4169400,14.0460328278317,2347
GRM,70636,breeze lake,115847,22,2936,merced_sf,sing_peak,madera,yosemite,yosemite,288784,4161460,14.3676997278426,2347
GRM,70640,chain lake upper,131996,16,2832,merced_sf,sing_peak,madera,yosemite,yosemite,288364,4160450,14.5883494150316,2347
GRM,70646,harriet lake big,167766,7.25,3131,merced_triple_peak_fk_foerster_ck,mount_lyell,madera,yosemite,yosemite,296542,4172120,15.2429671248676,2347
GRM,70698,"",32583,0.15,2905,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,293047,4168250,13.9820455445414,2347
GRM,70699,"",6617,,2743,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,293906,4172370,16.7090919673063,2347
GRM,70700,"",10098,,2743,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,293901,4172240,16.6017690949239,2347
GRM,71048,"",184,0.3,2877,merced_sf,sing_peak,madera,yosemite,yosemite,288649,4161960,14.6193538973519,2347
GRM,71122,"",247,,2865,merced_sf,sing_peak,madera,yosemite,yosemite,288395,4161950,14.8624484108526,2347
GRM,71168,"",272,0.15,2976,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,291907,4169030,15.3378948460691,2347
GRM,71284,"",320,0.3,2816,merced_sf,sing_peak,madera,yosemite,yosemite,287894,4160980,15.1407717075327,2347
GRM,71303,"",331,0.5,2816,merced_sf,sing_peak,madera,yosemite,yosemite,287876,4160800,15.1266271966483,2347
GRM,71318,"",341,0.1,2976,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,291949,4169020,15.3010901278274,2347
GRM,71321,"",343,,3127,merced_triple_peak_fk_foerster_ck,mount_lyell,madera,yosemite,yosemite,296181,4172310,15.5660630187192,2347
GRM,71335,"",350,0.5,2816,merced_sf,sing_peak,madera,yosemite,yosemite,287953,4160710,15.0355637663763,2347
GRM,71356,"",358,0.5,3292,merced_sf,sing_peak,madera,yosemite,yosemite,289883,4165470,14.79894510985,2347
GRM,71372,"",366,1,2993,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,291805,4169210,15.5372334708925,2347
GRM,71407,"",385,0.75,2993,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,291814,4169260,15.5663217002051,2347
GRM,71431,"",395,1.5,2890,merced_triple_peak_fk,mount_lyell,madera,yosemite,yosemite,292074,4170050,15.9610329282954,2347
